"sexo","altura","peso","cintura","cadera","IMC","grasa_corporal"
"Hombre",171.08,99.99,89.41,102.52,26.07,15.02
"Hombre",173.39,91.12,80.65,94.81,23.03,14.8
"Hombre",185.91,75.35,84.92,94.77,27.57,19.91
"Hombre",175.49,83.43,89.77,84.39,28.46,19.34
"Hombre",175.91,73.86,95.37,100.53,25.83,7.25
"Hombre",187.01,73.24,76.8,93.52,25.43,25.2
"Hombre",178.23,70.11,87.2,90.4,24.77,21.25
"Hombre",166.14,72.05,96.05,85.12,31.48,32.08
"Hombre",170.19,94.51,85.69,92.9,25.83,23.43
"Hombre",171.88,77.46,91.82,89.06,24.53,17.77
"Hombre",183.57,79.19,93.94,92.22,17.48,33.99
"Hombre",177.52,80.44,92.14,86.48,20.3,34.16
"Hombre",177.81,90.32,95.23,106.81,24.77,13.91
"Hombre",175.77,72.84,89.02,94.89,25.62,22.35
"Hombre",171.11,68.07,86.69,102.52,25.83,18.94
"Hombre",187.51,94.76,68.85,76.79,27.46,20.94
"Hombre",178.48,73.59,89.26,91.83,24.42,21.14
"Hombre",161.23,70.77,93.44,90.27,28.64,13.69
"Hombre",179.91,65.64,94.28,86.44,22.24,21.43
"Hombre",171.69,65.15,85.56,105.83,21.37,28.75
"Hombre",167.53,72.26,104.24,85.09,21.31,19.18
"Hombre",173.47,84.18,92.29,97.23,27.23,19.19
"Hombre",167.82,89.1,91.01,100.93,24.75,26.99
"Hombre",169.9,85.08,100.18,96.25,27.37,24.49
"Hombre",170.62,74.36,84.25,88.87,24.2,11.76
"Hombre",163.19,78.6,86.4,101.59,23.22,21.14
"Hombre",180.86,70.95,109.18,96.19,23.89,28.27
"Hombre",176.07,70.83,90.09,87.56,19.44,27.08
"Hombre",167.03,86.85,103.07,85.28,21.49,22.1
"Hombre",183.78,67.84,78.49,109.61,20.67,23.61
"Hombre",177.99,97.55,88.48,90.25,28.16,14.02
"Hombre",172.93,77.1,93.03,82.01,23.21,21.5
"Hombre",181.27,80.15,92.4,98.73,27.37,15.23
"Hombre",181.15,70.61,81.95,97.17,29.55,17.71
"Hombre",180.75,72.26,90.15,85.52,24.42,24.68
"Hombre",179.82,64.83,81.38,81.4,25.85,14.32
"Hombre",178.88,76.17,95.7,94.19,19.75,21.33
"Hombre",174.57,82.19,98.68,102.98,22.54,22.14
"Hombre",172.86,81.24,72.2,99.45,25.17,20.27
"Hombre",172.34,70.18,99.89,91.55,25.9,29.11
"Hombre",170.14,70.11,80.07,89.16,22.72,14.89
"Hombre",173.54,72.98,93.64,96.9,33.05,23.03
"Hombre",166.14,92.96,95.28,96.1,23.62,19.56
"Hombre",190.18,66.63,88.4,99.41,25.19,18.7
"Hombre",183.46,76.21,84.84,92.23,26.95,22.32
"Hombre",167.14,97.02,91.32,101.3,24.92,14.9
"Hombre",172.18,76.99,93.51,89.18,23.07,13.43
"Hombre",171.73,64.4,97.07,92.69,28.14,17.53
"Hombre",180.46,71.35,73.58,100.19,29.85,28.76
"Hombre",174.42,82.85,76.91,101.93,24.91,20.28
"Hombre",176.77,74.24,101.44,81.43,26.69,21.66
"Hombre",174.8,72.38,98.37,95.75,24.71,19.05
"Hombre",174.7,74.56,93.48,99.26,28.05,22.35
"Hombre",184.58,78.9,95.72,84.84,21.53,15.24
"Hombre",173.42,93.99,97.34,98.36,31.96,25.79
"Hombre",185.62,77.11,68.71,89.2,23.19,22.92
"Hombre",164.16,88.81,98.88,102.14,20.62,15.97
"Hombre",179.09,84.31,86.12,98.77,23.95,20.27
"Hombre",175.87,76.86,91.84,100.38,25.44,23.58
"Hombre",176.51,62.67,87.64,95.85,29.87,22.79
"Hombre",177.66,72.79,96.98,101.05,27.73,27.41
"Hombre",171.48,73.1,87.21,104.66,25.43,16.94
"Hombre",172.67,78.47,94.15,108.76,20.83,25.58
"Hombre",167.87,91,86.87,94.8,22.4,25.18
"Hombre",167.5,100.93,81.26,79.26,24.51,19.19
"Hombre",177.12,93.48,99.68,95.22,32.66,15.12
"Hombre",178.14,76.67,95.93,96.44,19.42,14.55
"Hombre",175.37,60.43,103.79,93.91,28.39,22.29
"Hombre",181.46,74.11,90.52,98.98,23.42,19.64
"Hombre",189.35,78.89,99,102.07,30,28.9
"Hombre",171.56,86.45,105.8,91.37,21.58,22.68
"Hombre",158.84,87.63,87.75,92.94,25.43,18.14
"Hombre",182.04,84.84,79.42,97.78,21.7,14.87
"Hombre",170.04,64.05,88.09,91.15,27.71,17.09
"Hombre",170.18,86.5,88.29,95.64,29.45,21.71
"Hombre",182.18,73.53,91.21,81.27,30.85,17.75
"Hombre",173.01,79.75,103.7,87.16,27.39,22.57
"Hombre",166.45,78.75,87.39,85.71,30.53,18.33
"Hombre",176.27,82.28,92.98,89.02,28.74,19.47
"Hombre",174.03,78.25,88.18,90.15,24.6,16.35
"Hombre",175.04,61.33,90.16,97.68,26.43,29.53
"Hombre",177.7,85.36,92.51,101.87,22.08,21.66
"Hombre",172.41,81.86,100.63,89.91,24.44,21.15
"Hombre",179.51,75.34,90.97,88.02,28.66,11.54
"Hombre",173.46,79.18,95.7,87.71,26.62,23.3
"Hombre",177.32,79.34,96.23,92.1,26.37,14.88
"Hombre",182.68,80.21,97.32,93.33,21.89,15.54
"Hombre",178.05,94.41,85.4,98.39,23.19,24.59
"Hombre",172.72,75.81,103.02,92.75,22.71,17.74
"Hombre",183.04,79.68,86.95,80.45,26.19,11.26
"Hombre",181.95,89.68,89.15,94.36,22.03,28.85
"Hombre",178.84,88.54,101.23,103.31,26.69,8.11
"Hombre",176.67,89.45,100.35,103.34,21.65,22.86
"Hombre",170.6,72.23,81.28,89.48,30.49,25.09
"Hombre",184.52,98.02,83.02,84.17,26.38,16.85
"Hombre",170.8,78.67,79.14,112.21,22.9,22.22
"Hombre",190.31,96.67,91.45,93.86,25.72,22.2
"Hombre",185.73,64.49,91.32,94.32,23.94,25.2
"Hombre",173.35,78.21,92.91,97.94,26.11,22.42
"Hombre",167.82,90.5,94.42,83.7,25.73,18.78
"Hombre",170.03,70.85,85.18,89.9,21.96,24.58
"Hombre",176.8,70.47,82.05,84.22,22.63,24
"Hombre",173.27,68.61,98.21,90.15,25.9,15.32
"Hombre",172.57,67.47,96.01,95.83,29.92,13
"Hombre",168.34,73.63,77.93,85.45,28.25,20.8
"Hombre",174.68,81.31,89.24,99.13,23.13,18.63
"Hombre",169.51,57.86,82.83,97.03,27.48,15.07
"Hombre",163.32,80.12,73.43,88.67,24.85,20.42
"Hombre",172.34,90.37,91.2,96.58,25.9,13.4
"Hombre",181.43,98.38,89.37,100.24,25.78,20.81
"Hombre",170.97,91.01,89.22,102.43,32.73,16.88
"Hombre",179.26,85.57,91.73,93.51,21.44,24.79
"Hombre",163.67,60.73,97.06,94.34,25.3,32.12
"Hombre",174.61,71.98,91.64,94.39,19.66,15.42
"Hombre",178.64,74.48,85.07,105.09,26.77,25.29
"Hombre",177.11,85.04,84.12,102.88,28.29,24.13
"Hombre",175.74,76.94,88.95,100.84,29.34,19.65
"Hombre",170.52,65.41,92.48,92.99,19.22,17.73
"Hombre",169.05,94.84,81.68,97.61,26.24,27.88
"Hombre",167.83,87.11,88.53,97.82,29.78,9.97
"Hombre",175.82,80.37,97.74,87.71,23.76,16.78
"Hombre",168.37,90.18,89.13,82.9,24.36,12.82
"Hombre",171.57,64.61,84.41,99.49,24.89,26.98
"Hombre",173.21,84.61,87.79,84.29,26.1,19.05
"Hombre",187.91,72.77,98.92,95.01,27,17.38
"Hombre",170.44,84.84,94.4,96.75,28.95,35.92
"Hombre",176.65,77.39,99.89,98.95,24.71,19.75
"Hombre",175.55,84.33,91.11,96.33,25.59,17.78
"Hombre",168.27,91.36,93.28,89.87,32.46,21.5
"Hombre",174.5,78.07,85.53,101.9,26.29,12.16
"Hombre",185.11,88.18,94.84,107.17,25.57,22.45
"Hombre",178.16,66.12,85.95,101.17,20.97,19.52
"Hombre",175.29,70.78,78.64,81.39,25.01,22.34
"Hombre",172.04,93.19,91.02,104.8,24.34,15.09
"Hombre",160.63,81.77,105.57,94.61,24.97,14.89
"Hombre",182.92,57.48,96.41,98.67,23.27,16.53
"Hombre",164.78,64.36,99.32,99.35,22.94,16.16
"Hombre",180.18,75.99,92.87,94.32,22.84,26.5
"Hombre",188.36,86.66,85.13,94.47,24.36,27.9
"Hombre",164.89,76.98,88.38,102.13,29.1,19.22
"Hombre",179.91,84.24,87.81,99.98,28.15,18.21
"Hombre",173.16,87.59,86.25,101.93,23.92,18.35
"Hombre",163.99,94.71,95.63,111.68,19.94,20.35
"Hombre",164.4,78.56,80.42,99.65,22.47,20.48
"Hombre",163.79,77.48,96.93,96.45,23.63,21.45
"Hombre",171.28,60.47,96.91,79.53,25.31,16.27
"Hombre",164.77,78.99,80.41,113.84,23.01,15.77
"Hombre",179.82,72.28,95.12,91.62,31.02,25.99
"Hombre",189.7,68.26,109.44,111.62,24.18,17.26
"Hombre",165.99,76.2,85.54,97.62,21.36,21.52
"Hombre",180.51,88.15,96.76,105.77,24.58,19.72
"Hombre",180.38,58.07,83.74,94.23,21.98,15.21
"Hombre",177.33,73.73,98.89,98.58,25.47,22.96
"Hombre",167.94,79.17,92,96.5,25.7,20.87
"Hombre",174.16,69.07,103.22,93.7,26.07,27
"Hombre",173.04,81.34,78.33,94.16,20.13,20.59
"Hombre",178.94,82.11,89.59,102.09,25.66,18.34
"Hombre",172.39,77.67,85.78,93.59,25.93,21.39
"Hombre",181.84,53.34,88.42,80.74,20.74,14.07
"Hombre",172.38,103.71,84.96,93.63,27.87,15.82
"Hombre",182.37,75.95,83.33,98.78,27.35,22.55
"Hombre",167.66,84.51,94.63,99.32,31.9,18.33
"Hombre",166.18,80.74,81.3,99.32,25.47,19.67
"Hombre",197.69,88.25,101.87,83.16,25.14,19.42
"Hombre",172.08,86.18,80.51,97.58,25.29,16.75
"Hombre",177.09,75.9,90.81,101.78,25.21,9.91
"Hombre",179.46,81.78,94.26,103.94,19.45,21.74
"Hombre",171.61,68.55,94.69,93.43,19.99,23.81
"Hombre",178.62,86.57,87.59,92.75,24.77,13.56
"Hombre",177.58,73.39,90.64,105.41,23.26,27.41
"Hombre",173.49,102.17,97.69,83.32,25.16,21.93
"Hombre",175.46,61.49,78.35,91.94,18.67,26.71
"Hombre",174.76,73.36,83.75,98.2,20.5,15.21
"Hombre",189.9,86.25,92.56,83.68,21.7,20.83
"Hombre",169.81,83.1,86.44,96.96,27.96,19.5
"Hombre",167.33,72.11,100.96,108.15,21.7,23.84
"Hombre",175.26,68.03,95.39,94.97,22.6,17.12
"Hombre",177.17,79.44,90.58,93.05,25.24,19.95
"Hombre",178.06,77.86,77.94,98.32,24.03,11.11
"Hombre",171.79,60.1,90.21,93.05,25.44,16.11
"Hombre",167.56,78.35,87.47,100.69,31.92,20.63
"Hombre",183.84,79.9,89.18,101.33,21.63,16.47
"Hombre",172.55,79.75,80.55,95.02,24.08,19.78
"Hombre",168.94,67.45,93.99,86.76,23.45,17.66
"Hombre",173.35,82.76,81.69,85.77,29.54,23.03
"Hombre",173.62,91.79,88.19,90.85,22.69,25.84
"Hombre",182.77,82.56,93.05,100.58,24.75,15.89
"Hombre",175.59,66.64,83.73,81.29,27.36,18.46
"Hombre",180.28,73.64,94.66,81.8,21.82,27.2
"Hombre",171.5,81.46,79.47,90.42,29.97,9.01
"Hombre",176.5,71.53,67.52,97.76,27.03,18.4
"Hombre",172.73,56.42,93.72,88.61,21.78,30.32
"Hombre",175.66,86.84,96.72,101.21,26.36,30.97
"Hombre",168.73,69.71,87.71,97.33,24.36,20.78
"Hombre",165.82,72.26,94.03,93.81,25.94,15.68
"Hombre",188.98,93.04,80.75,100.73,24.73,20.83
"Hombre",179.2,70.26,88.98,97.72,28.21,16.74
"Hombre",166.24,86.46,74.47,91.88,20.95,27.26
"Hombre",170.72,65.39,99.45,96.62,23.43,15.97
"Hombre",166.7,74.45,104.88,99.53,24.25,21.86
"Mujer",165.72,56.31,73.27,89.69,22.47,41.69
"Mujer",157.45,59.68,78.94,94.76,24.71,25.22
"Mujer",167.11,70.72,72.28,99.54,22.38,26.04
"Mujer",157.51,61.55,71.44,110.05,27.66,33.29
"Mujer",165.78,66.82,64.74,112.7,24.52,35.69
"Mujer",168.58,75.36,73.74,102.56,22.15,24.05
"Mujer",156.07,69.63,89.87,103.05,18.58,31.99
"Mujer",168.65,75.92,80.94,98.05,22.07,24.61
"Mujer",159.06,51.39,85.05,100.38,30.14,22.23
"Mujer",163.77,62.75,80.49,88.76,22.32,31.74
"Mujer",163.21,65.52,81.87,102.32,21.49,28.64
"Mujer",159.44,69.63,80.42,95.72,25.96,30.34
"Mujer",163.61,55.65,77.85,102.68,25.32,24.52
"Mujer",154.62,71.45,71.5,97.23,26.25,38.77
"Mujer",161.18,67.46,71.8,94.71,23.17,31.99
"Mujer",166.95,67.11,65.39,98.25,27.37,25.75
"Mujer",148.96,69.07,74.97,97.06,20.48,32.22
"Mujer",153.07,64.07,80.4,108.76,23.85,20.71
"Mujer",155.03,72.4,81.19,101.67,21.89,27.17
"Mujer",152.47,70.19,75.57,103.46,26.04,36.42
"Mujer",164.52,63.8,71.71,90.07,24.39,26.87
"Mujer",156.04,73.32,94.74,111.97,27.33,33.46
"Mujer",149.01,67.34,79.42,101.27,30.18,26.67
"Mujer",158.17,70.35,83.52,93.15,24.42,14.21
"Mujer",159.66,60.25,72.97,102.47,22.4,22.72
"Mujer",167.14,77.64,74.77,106.96,21.53,29.34
"Mujer",155.38,64.97,77.69,88.93,23.21,36.68
"Mujer",168.97,71.78,85.06,113.52,23.79,24.44
"Mujer",164.39,64.2,73.13,98.74,29.98,29.66
"Mujer",164.17,62.76,80.12,108.97,20.61,22.21
"Mujer",156.88,71.28,62.43,100.58,20.72,21.9
"Mujer",173.72,52.32,71.96,97.34,22.78,23.34
"Mujer",161.01,68.83,67.25,85.32,25.76,36.21
"Mujer",151.05,68.15,81.68,91.2,26.46,33.64
"Mujer",160.78,43.44,74.01,99.67,21.28,31.56
"Mujer",150.39,67.95,72.66,106.62,24.38,34.69
"Mujer",160.14,47.65,83.21,84.95,23.87,25.45
"Mujer",159.47,70.28,81.7,111,27.59,32.56
"Mujer",166.09,61.37,69.61,111.19,27.27,29.26
"Mujer",168.06,59.44,77.57,90.85,23.06,21.71
"Mujer",157.64,64.95,67.63,103.78,24.14,23.01
"Mujer",166.84,75.98,72.15,91.73,25.96,28.3
"Mujer",170.55,59.92,84.7,99,19.04,29.23
"Mujer",157.3,69.46,83.7,107.43,23.07,26.07
"Mujer",158.09,67.73,81.65,106.95,25.72,22.02
"Mujer",165.9,55.56,71.57,93.21,22.43,15.45
"Mujer",163.1,51.07,63.71,96.91,23.82,30.55
"Mujer",165.29,49.06,67.95,92.19,23.94,26.23
"Mujer",170.43,69.41,80.72,102.72,21.83,31.29
"Mujer",164.32,64.72,73.26,87.53,21.02,18.72
"Mujer",168.31,79.8,62.02,78.97,23.4,20.48
"Mujer",165.74,69.59,73.92,111.76,22.96,27.33
"Mujer",164.6,71.8,83.46,118.19,26.5,19.52
"Mujer",164.32,75.68,78.86,96.36,28.59,16.1
"Mujer",169.75,60.99,70.07,106.09,23.96,32.7
"Mujer",155.99,69.08,65.72,99.94,25.2,33.41
"Mujer",155.37,71.95,70.04,111.79,23.79,21.82
"Mujer",165.55,75.95,75.21,104.43,25.8,26.37
"Mujer",161.28,71.1,80.33,101.63,24.66,21.2
"Mujer",162.44,68.37,63.36,85.61,24.71,29.9
"Mujer",166.45,58.05,81.14,108.66,27.34,27.82
"Mujer",166.52,70.84,75.03,97.19,21.04,22.78
"Mujer",160.42,69,78.42,88.77,28.34,23.35
"Mujer",160.12,70.07,65.08,98.39,25.05,21.63
"Mujer",162.44,68.39,71,98.99,24.54,30.62
"Mujer",168.38,63.39,72.31,108.47,22.32,31.43
"Mujer",164.56,64.39,81.26,90.66,23.51,30.26
"Mujer",170.6,70.5,81.17,95.54,25.12,22.94
"Mujer",161.95,66.37,77.61,111.9,17.81,17.28
"Mujer",168.75,58.36,84.63,110.87,22.2,31.19
"Mujer",167.3,62.68,71.91,109.31,25.76,26.94
"Mujer",165.67,54.45,81.08,113.29,23.12,27.76
"Mujer",164.49,57.26,74.78,101.63,21.6,34.19
"Mujer",160.32,63.84,71,95.34,22.09,22.64
"Mujer",161.35,50.61,80.54,104.44,24.71,34.86
"Mujer",163.38,51.49,83.29,108.47,19.1,25.52
"Mujer",162.29,73.82,80.27,119.31,26.61,23.72
"Mujer",167.66,60.39,71.94,84.28,17.49,26.77
"Mujer",161.34,50.19,72.18,102.19,22.49,30.34
"Mujer",161.58,64.1,83.27,105.24,21.64,26.76
"Mujer",159.09,75.57,77.12,99.56,20.25,22.6
"Mujer",161.17,70.3,79.98,87.54,20.77,26.31
"Mujer",161.59,68.53,72.97,105.93,24.75,12.75
"Mujer",148.12,74.47,82.57,93.77,23.64,24.95
"Mujer",153.81,58.83,70.15,104.05,23.1,30.74
"Mujer",161.57,70.84,78.75,107.26,17.04,26.98
"Mujer",160.41,60.3,70.1,110.27,20.03,32.13
"Mujer",154.79,65.01,60.22,87.54,23.61,30.92
"Mujer",150.05,82.72,66.94,108.65,21.37,31.87
"Mujer",159.87,72.76,75.82,93.94,21.61,31.94
"Mujer",165.92,71.14,80.3,89.69,27.15,17.57
"Mujer",172.64,56.13,64.49,110.51,24.53,28.02
"Mujer",161.77,58.71,67.49,109.17,20.87,37.78
"Mujer",170.96,83.27,85.59,98.06,22.59,25.12
"Mujer",162.5,56.25,72.4,106.08,23.15,30.72
"Mujer",162.69,66.72,78.03,93.12,21.96,28.86
"Mujer",163.95,72.14,71.84,98.79,21.11,31.34
"Mujer",156.78,73.15,73.21,99.25,23.84,26.37
"Mujer",161.69,73.71,75.52,97.75,26.22,24.11
"Mujer",167.45,63.69,75.07,105.87,24.68,28.43
"Mujer",157.5,58.43,73.84,112.3,23.4,29.25
"Mujer",160.07,62.54,72.18,96.35,25.16,26.89
"Mujer",155.11,57.78,56.71,99.74,26.38,28.19
"Mujer",164.13,70.02,86.21,113.09,23.58,30.47
"Mujer",164.55,73.96,85.74,97.37,25.37,23.34
"Mujer",165.89,82.02,68.39,79.17,20.56,34.84
"Mujer",154.68,67.93,73.99,104.11,23.25,41.2
"Mujer",162.64,58,83.25,92.91,22.74,36.86
"Mujer",156.34,73.2,80.99,92.01,24.59,25.27
"Mujer",162,72.24,82.66,111.37,25.07,17.06
"Mujer",170.06,63.09,68.57,119.58,23.63,28.33
"Mujer",158.98,52.54,90.46,91.68,21.7,33.28
"Mujer",166.3,71.09,68.2,108.25,21.21,32.67
"Mujer",157.5,74.03,79.52,99.25,24.84,20.62
"Mujer",159.13,62.64,75.85,101.13,28.07,21.32
"Mujer",164.63,69.29,72.58,109.78,21.64,28.8
"Mujer",157.93,62.79,72.72,101.71,22.85,31.76
"Mujer",151.78,70.46,69.05,93.19,24.99,33.24
"Mujer",169.59,64.06,84.74,96.24,22.34,32.9
"Mujer",164.16,62.24,75.54,105.49,24.36,22.19
"Mujer",158.5,65.89,76.56,81.31,23.86,20.12
"Mujer",150.04,62.73,76.26,108.76,21.67,15.92
"Mujer",173.41,60.27,72.75,87.46,26.49,31.03
"Mujer",182.34,62.47,68.2,100.18,26.54,32.97
"Mujer",163.24,64.93,76.52,98.48,27.07,30.02
"Mujer",167.1,66.66,62.44,110.34,27.8,21.65
"Mujer",169.35,77.26,66.49,101.51,22.48,37.41
"Mujer",157.79,54.14,68.54,100.82,22.61,25.78
"Mujer",159.89,63.4,68.53,105.59,24.78,38.67
"Mujer",151.64,70.05,75.64,93.38,25.89,31.31
"Mujer",157.58,79.1,84.59,98.43,22.98,35.14
"Mujer",165.73,68.41,65.91,109.42,22.73,29.98
"Mujer",160.26,64.89,77.6,105.47,22.15,27.61
"Mujer",160.71,62.54,80.4,89.8,28.45,21.92
"Mujer",161.32,68.31,69.06,105.1,16.48,24.65
"Mujer",150.82,72.91,74.68,88.98,23.5,27.72
"Mujer",167.03,63.53,79.94,95.21,24.11,29.69
"Mujer",153.34,66.31,73.47,109.69,20.82,27.8
"Mujer",160.75,66.74,73.68,81.99,25.16,26.93
"Mujer",159.37,70.83,76.85,85.77,18.1,29.1
"Mujer",160.69,73.89,74.64,110.41,26.86,24.85
"Mujer",170.76,67.23,71.67,93.48,19.01,24.78
"Mujer",158.51,64.39,74.17,109.95,17.39,19.27
"Mujer",157.3,76.16,86.3,98.65,21.71,33.08
"Mujer",152.88,66.32,80.24,103.42,24.49,28.28
"Mujer",157.17,77.62,69.51,106.51,22.05,27.5
"Mujer",155,64.5,67.53,94.79,22.32,23.55
"Mujer",164.45,69.91,72.84,97.56,25,26.51
"Mujer",156.82,52.63,82.97,96.68,20.82,21.48
"Mujer",163.82,64.1,76.76,122.53,23.74,21.7
"Mujer",161.12,64.83,70.79,101.01,25.49,16.49
"Mujer",153.4,58.93,80.29,103.78,28.9,33.89
"Mujer",157.26,56.71,74.2,97.27,25.44,28.76
"Mujer",167.31,72.59,68.28,98.07,29.14,21.3
"Mujer",167.42,72.31,77.77,111.03,25.36,34.98
"Mujer",174.03,54.61,84.14,97.29,23.99,31.75
"Mujer",161.98,68.4,77.61,100.16,17.23,32.45
"Mujer",153.03,56.1,76.15,103.02,20.33,26.65
"Mujer",157.39,56.59,71.06,96.55,23.04,25.46
"Mujer",164.45,69.2,78.41,115.67,26.14,27.41
"Mujer",173.4,59.51,68.58,88.57,23.03,30.43
"Mujer",162.66,72.95,65.08,116.09,25.63,32.8
"Mujer",168.84,65.31,74.74,97.19,20.81,37.54
"Mujer",166.61,69.29,74.79,110.86,23.18,24.95
"Mujer",154.99,60.81,89.19,84.01,24.65,21.91
"Mujer",160.97,55.79,67.7,107.65,22.92,28.61
"Mujer",169.83,72.32,76.03,107.01,24.34,46.13
"Mujer",167.26,66.9,79.83,89.83,21.99,25.43
"Mujer",164.78,63.09,81.3,93.85,25.12,34.87
"Mujer",164.86,65.55,74.94,101.55,23.76,26.54
"Mujer",159.05,75.61,70.54,109.15,23.86,25.13
"Mujer",154.08,59.41,74.61,93.87,18.15,23.74
"Mujer",169.77,59,86.64,98.21,21.98,26.73
"Mujer",153.48,60.04,77.9,112.57,19.53,37.85
"Mujer",156.37,52.32,62.73,90.98,19.18,29.81
"Mujer",165.77,71.56,83.54,107.58,22.52,30.92
"Mujer",154.43,66.54,78.24,103.59,23.52,33.03
"Mujer",158.69,66.66,74.8,91.15,24.85,40.43
"Mujer",154.9,64.65,74.89,94.66,27.27,32.65
"Mujer",165.72,60.92,74.1,106.27,25.33,19.44
"Mujer",164.68,58.41,76.54,101.99,27.04,21.8
"Mujer",164.53,71.81,71.98,111.4,22.42,18.46
"Mujer",164.65,53.59,76.66,95.19,23.08,10.91
"Mujer",165.34,68.52,69.41,86.28,27.26,35.74
"Mujer",165.84,58.66,76.2,108.38,24,25.04
"Mujer",150.19,67.26,81.64,95.13,18.96,30.37
"Mujer",161.11,59.07,78.06,100.96,21.46,35.09
"Mujer",162.67,60.81,81.2,113.75,27.02,24.93
"Mujer",166.35,79.15,68.45,98,22.17,27.19
"Mujer",154.88,70.35,75.33,112.4,25,30.1
"Mujer",159,47.84,78.7,91.22,24.04,29.36
"Mujer",155.56,66.01,68.59,107.4,22.51,23.35
"Mujer",168.34,61.39,84.39,101.97,22.95,32.38
"Mujer",169.67,55.91,68.79,94.11,25.18,31.27
"Mujer",166.73,66.68,75.99,89.76,24.63,26.27
"Mujer",154.67,66.04,75.91,100.61,27.7,20.67
"Mujer",164.71,62.37,75.73,102.04,23.4,31.8
"Mujer",168.9,80.78,73.74,102.22,21.23,36.57
"Mujer",163.01,47.01,77.7,104.29,24.5,36.28
"Mujer",158.6,71.71,68.81,96.32,26.12,33.24
